sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite,selected_k
258,5,5,255,11.618934135635694,20.494855309508765,11.618934135635694,105.85922840982676,4,18,True,
259,5,5,315,9.45793931086858,13.45286475826735,9.45793931086858,104.32508587837219,4,18,True,
260,5,5,375,19.032379657030106,27.050650999441174,19.032379657030106,100.46152817085385,4,18,True,
261,5,5,435,10.540252524614335,16.81965814149466,10.540252524614335,133.4258457645774,4,18,True,
262,5,5,495,9.096736957132816,12.316477760785856,9.096736957132816,149.5773745700717,5,18,True,
263,5,5,555,35.65335461298625,49.694330777274814,35.65335461298625,126.7783329822123,4,18,True,
264,5,5,615,13.956319152315457,23.452418330366708,13.956319152315457,131.50166673585773,4,18,True,
265,5,5,675,8.037143824994564,10.94147162766104,8.037143824994564,119.06224908307195,4,18,True,
266,5,5,735,7.838751006126404,13.149191592475596,7.838751006126404,117.83592030405998,4,18,True,
267,5,5,795,8.075072316328685,13.244429059428837,8.075072316328685,134.18560335412621,4,18,True,
268,5,5,855,8.13045339981715,13.44982844115899,8.13045339981715,140.14003472402692,4,18,True,
269,5,5,915,8.260482374827067,13.27445378616522,8.260482374827067,132.48200109228492,4,18,True,
270,5,35,30,44.22367453960081,72.97833405695562,44.22367453960081,162.11337503045797,5,18,True,
271,5,35,90,46.52233055296043,66.50035895259934,46.52233055296043,128.2824077643454,5,17,True,
272,5,35,150,33.41169420530399,57.70726620232747,33.41169420530399,128.86935705319047,5,18,True,
273,5,35,210,41.43689553538958,57.656365772438726,41.43689553538958,127.64155585318804,5,17,True,
274,5,35,270,59.08179895083109,87.55280617197299,59.08179895083109,125.21247193217278,5,18,True,
275,5,35,330,29.008280406023065,55.66521568674116,29.008280406023065,110.07598275318742,4,18,True,
276,5,35,390,27.4341572759673,44.13437928519032,27.4341572759673,162.84697176888585,5,18,True,
277,5,35,450,11.418840422232945,15.74983888982043,11.418840422232945,110.77962396666408,4,19,True,
278,5,35,510,34.29862662106753,62.04429066267405,34.29862662106753,152.35650120303035,5,17,True,
279,5,35,570,8.88411235709985,15.135726875003662,8.88411235709985,139.2061091028154,4,18,True,
280,5,35,630,15.980650797486305,20.01520617977596,15.980650797486305,138.68917105719447,4,18,True,
281,5,35,690,14.813573038453857,23.843822123593792,14.813573038453857,163.25944242998958,5,18,True,
282,5,35,750,37.94302569286277,59.74082454386159,37.94302569286277,150.96281515434384,5,17,True,
283,5,35,810,4.804995906352997,6.6430356345668455,4.804995906352997,117.12052766233683,4,18,True,
284,5,35,870,17.606761698424815,29.194212471322317,17.606761698424815,145.38302086293697,5,18,True,
285,5,35,930,4.412447321601212,7.764828745179487,4.412447321601212,124.70890022814274,4,19,True,
